rating,price_usd,ram_gb,storage_gb,card_gb,has_5g,has_nfc,total_sim,cores,clock_speed,battery_capacity,power_charging,primary_camera_mp,total_lens,front_camera_mp,os_version,screen_size,resolution_width,resolution_height,refresh_rate,total_pixels,brand_prestige,hp_Apple,hp_Asus,hp_BLU,hp_Blackview,hp_Cola,hp_Doogee,hp_Duoqin,hp_Gionee,hp_Google,hp_Honor,hp_Huawei,hp_Infinix,hp_Itel,hp_Jio,hp_LG,hp_Lava,hp_LeEco,hp_Leitz,hp_Lenovo,hp_Letv,hp_Lyf,hp_Micromax,hp_Motorola,hp_Nokia,hp_Nothing,hp_Nubia,hp_OPPO,hp_OnePlus,hp_Oppo,hp_Oukitel,hp_POCO,hp_Poco,hp_Realme,hp_Redmi,hp_Samsung,hp_Sharp,hp_Sony,hp_TCL,hp_Tecno,hp_Vertu,hp_Vivo,hp_Xiaomi,hp_ZTE,hp_iQOO,hp_itel,os_Android,os_EMUI,os_Harmony,os_iOS,chip_Bionic,chip_Dimensity,chip_Exynos,chip_Google,chip_Helio,chip_Kirin,chip_Snapdragon,chip_Spreadtrum,chip_Tiger,chip_Unisoc
76.0,153.04444444444445,6.0,128.0,0.0,0,0,2,8,2.2,5000.0,18.0,50.0,3,8.0,12,6.58,1080.0,2400.0,90,2592000.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
64.0,99.9888888888889,4.0,64.0,0.0,0,0,2,8,1.6,5050.0,30.0,13.0,2,5.0,11,6.52,720.0,1600.0,60,1152000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
75.0,211.0,4.0,64.0,0.0,1,1,2,8,2.4,5000.0,33.0,48.0,2,16.0,12,6.56,720.0,1612.0,90,1160640.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
77.0,166.65555555555557,6.0,128.0,0.0,0,1,2,8,2.0,5000.0,18.0,48.0,3,32.0,12,6.8,1080.0,2400.0,90,2592000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
61.0,88.87777777777778,3.0,32.0,1024.0,0,0,2,8,1.82,5000.0,10.0,8.0,1,5.0,11,6.5,720.0,1600.0,60,1152000.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
85.0,444.43333333333334,8.0,128.0,0.0,1,1,2,8,3.2,5000.0,120.0,108.0,3,20.0,12,6.67,1220.0,2712.0,144,3308640.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
67.0,133.22222222222223,3.0,64.0,0.0,0,0,2,8,2.3,5000.0,33.0,13.0,2,8.0,12,6.56,720.0,1612.0,60,1160640.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
77.0,144.43333333333334,6.0,128.0,0.0,0,0,2,8,2.0,5000.0,33.0,50.0,3,16.0,11,6.7,2400.0,1080.0,60,2592000.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
88.0,666.6555555555556,12.0,256.0,0.0,1,0,2,8,3.05,4500.0,80.0,50.0,3,32.0,12,6.78,1080.0,2400.0,120,2592000.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
72.0,222.2111111111111,6.0,128.0,1024.0,1,0,2,8,2.3,5000.0,30.0,64.0,4,32.0,12,6.67,1080.0,2400.0,120,2592000.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
79.0,188.87777777777777,8.0,128.0,0.0,0,0,2,8,2.05,5000.0,33.0,50.0,3,16.0,12,6.7,1080.0,2400.0,60,2592000.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
60.0,166.65555555555557,4.0,64.0,0.0,0,0,2,8,2.3,6000.0,30.0,48.0,3,8.0,13,6.5,720.0,1600.0,60,1152000.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
76.0,333.22222222222223,8.0,128.0,1024.0,1,0,2,8,2.3,4500.0,67.0,50.0,3,16.0,12,6.44,1080.0,2408.0,90,2600640.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
69.0,155.44444444444446,4.0,128.0,0.0,1,0,2,8,2.2,5000.0,18.0,50.0,2,5.0,11,6.58,1080.0,2408.0,90,2600640.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
81.0,199.98888888888888,6.0,128.0,1024.0,0,0,2,8,2.05,5000.0,67.0,108.0,4,16.0,11,6.67,1080.0,2400.0,120,2592000.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
73.0,126.65555555555555,4.0,64.0,1024.0,0,0,2,8,1.82,5000.0,18.0,50.0,3,8.0,11,6.6,1080.0,2408.0,60,2600640.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
79.0,222.11111111111111,8.0,128.0,0.0,1,0,2,8,2.2,6000.0,18.0,50.0,2,8.0,11,6.58,1080.0,2408.0,60,2600640.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
74.0,172.2111111111111,4.0,128.0,1024.0,0,0,2,8,2.4,5000.0,18.0,50.0,3,8.0,11,6.51,1600.0,720.0,90,1152000.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
80.0,77.76666666666667,3.0,32.0,0.0,0,0,2,4,2.0,4800.0,30.0,13.0,1,5.0,10,6.8,720.0,1600.0,60,1152000.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
77.0,138.87777777777777,4.0,128.0,0.0,0,0,2,8,2.3,5020.0,18.0,48.0,4,16.0,10,6.67,1080.0,2400.0,60,2592000.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
80.0,1022.2111111111111,4.0,512.0,0.0,1,1,2,6,3.22,3240.0,30.0,12.0,2,12.0,15,6.1,1170.0,2532.0,60,2962440.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
71.0,107.66666666666667,4.0,64.0,0.0,0,0,2,8,2.0,5000.0,30.0,50.0,3,8.0,11,6.78,1080.0,2480.0,90,2678400.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
85.0,366.55555555555554,8.0,128.0,0.0,1,1,2,8,3.2,4500.0,65.0,50.0,3,32.0,11,6.55,1080.0,2400.0,120,2592000.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
87.0,477.6666666666667,8.0,128.0,0.0,1,1,2,8,3.0,4500.0,67.0,50.0,3,32.0,12,6.28,1080.0,2400.0,120,2592000.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
82.0,207.76666666666668,8.0,128.0,0.0,0,0,2,8,2.3,4250.0,33.0,64.0,3,16.0,11,6.55,1080.0,2400.0,90,2592000.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
76.0,122.11111111111111,4.0,128.0,0.0,1,0,2,8,2.2,5000.0,18.0,48.0,3,16.0,11,6.5,1080.0,2400.0,60,2592000.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
85.0,344.3333333333333,8.0,128.0,0.0,1,0,2,8,2.84,4520.0,33.0,108.0,3,20.0,11,6.67,1080.0,2400.0,120,2592000.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
89.0,666.6555555555556,16.0,512.0,0.0,1,1,2,8,2.84,5000.0,120.0,64.0,2,20.0,10,6.5,1080.0,2400.0,144,2592000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
83.0,266.65555555555557,6.0,128.0,1024.0,0,1,2,8,2.73,7000.0,30.0,64.0,4,32.0,11,6.71,1080.0,2400.0,60,2592000.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
69.0,111.1,4.0,128.0,0.0,1,0,2,8,2.0,5000.0,18.0,13.0,3,8.0,10,6.5,720.0,1600.0,60,1152000.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
80.0,1332.2222222222222,6.0,256.0,0.0,1,1,2,6,3.1,,30.0,,1,0.0,14,6.58,,,60,2592000.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
67.0,103.32222222222222,4.0,128.0,0.0,0,0,2,8,2.0,5000.0,10.0,13.0,1,5.0,10,6.53,720.0,1600.0,60,1152000.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
77.0,144.32222222222222,6.0,64.0,0.0,0,0,2,8,2.05,4300.0,30.0,64.0,4,16.0,10,6.5,1080.0,2400.0,90,2592000.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
83.0,333.22222222222223,8.0,128.0,0.0,1,0,2,8,2.4,4300.0,65.0,64.0,4,32.0,11,6.43,1080.0,2400.0,60,2592000.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
72.0,138.77777777777777,6.0,128.0,0.0,0,0,2,8,2.3,4230.0,30.0,12.0,3,8.0,9,6.5,720.0,1600.0,60,1152000.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
75.0,311.1,4.0,128.0,0.0,0,1,2,8,2.0,3600.0,18.0,12.0,3,8.0,10,6.0,1080.0,2520.0,90,2721600.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
80.0,91.1,2.0,32.0,0.0,0,0,2,8,2.0,4030.0,30.0,13.0,1,5.0,8,6.22,720.0,1520.0,60,1094400.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
81.0,244.33333333333334,8.0,128.0,0.0,0,0,2,8,2.2,4200.0,40.0,48.0,4,16.0,10,6.4,1080.0,2340.0,60,2527200.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
73.0,222.22222222222223,4.0,128.0,0.0,0,0,2,8,2.0,5000.0,18.0,16.0,3,16.0,9,6.53,1080.0,2340.0,60,2527200.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
74.0,133.22222222222223,6.0,64.0,0.0,0,0,2,8,2.0,5000.0,18.0,16.0,3,16.0,9,6.53,1080.0,2340.0,60,2527200.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
75.0,133.2111111111111,4.0,64.0,0.0,0,0,2,8,2.0,5020.0,5.0,48.0,4,13.0,10,6.53,1080.0,2340.0,60,2527200.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
66.0,127.66666666666667,4.0,64.0,0.0,0,0,2,8,2.0,5000.0,18.0,12.0,2,8.0,9,6.22,720.0,1520.0,60,1094400.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
68.0,127.66666666666667,4.0,64.0,0.0,0,0,2,8,2.0,4000.0,10.0,13.0,3,8.0,9,6.2,720.0,1520.0,60,1094400.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
67.0,177.76666666666668,4.0,64.0,0.0,0,1,1,8,2.0,3700.0,18.0,2.0,1,8.0,9,6.0,1080.0,2160.0,60,2332800.0,8.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
69.0,199.88888888888889,4.0,64.0,0.0,0,0,2,8,2.2,3100.0,15.0,16.0,2,25.0,9,5.9,1080.0,2340.0,60,2527200.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
86.0,877.6666666666666,8.0,256.0,0.0,1,1,1,8,2.7,4500.0,25.0,16.0,3,10.0,9,6.7,1440.0,3040.0,60,4377600.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
66.0,121.65555555555555,4.0,64.0,0.0,0,0,2,8,2.36,3000.0,30.0,13.0,2,16.0,8,5.84,1080.0,2280.0,60,2462400.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
65.0,114.44444444444444,4.0,64.0,0.0,0,0,2,8,2.0,4100.0,30.0,13.0,1,5.0,6,5.5,1080.0,1920.0,60,2073600.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
88.0,511.1,12.0,256.0,2048.0,1,0,2,8,2.6,22000.0,33.0,108.0,3,32.0,12,6.58,1080.0,2408.0,120,2600640.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
76.0,222.11111111111111,8.0,128.0,1024.0,1,0,2,8,2.3,5000.0,45.0,64.0,3,16.0,13,6.67,1080.0,2412.0,120,2604960.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
84.0,366.55555555555554,8.0,256.0,0.0,1,0,2,8,2.4,5000.0,80.0,64.0,3,32.0,13,6.67,1080.0,2400.0,120,2592000.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
77.0,161.1,6.0,128.0,0.0,0,0,2,8,2.2,5000.0,18.0,50.0,3,8.0,12,6.58,1080.0,2400.0,90,2592000.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
85.0,466.55555555555554,6.0,128.0,1024.0,1,1,2,8,2.2,4200.0,33.0,50.0,2,16.0,12,6.43,1080.0,2400.0,90,2592000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
67.0,155.44444444444446,6.0,128.0,0.0,0,0,2,8,2.0,7000.0,30.0,16.0,2,8.0,12,6.82,720.0,1600.0,90,1152000.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
67.0,116.55555555555556,3.0,64.0,1024.0,0,0,2,8,2.3,5000.0,30.0,13.0,2,8.0,12,6.51,720.0,1600.0,60,1152000.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
82.0,333.22222222222223,8.0,128.0,0.0,0,0,2,8,2.4,4000.0,66.0,50.0,3,60.0,0,6.67,1080.0,2400.0,120,2592000.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
82.0,255.44444444444446,8.0,128.0,0.0,0,1,2,8,2.4,5000.0,40.0,50.0,4,8.0,12,6.7,1080.0,2388.0,90,2579040.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
80.0,533.2222222222222,8.0,128.0,0.0,1,0,2,8,3.0,5000.0,30.0,48.0,3,16.0,12,6.7,1080.0,2400.0,60,2592000.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
84.0,222.2111111111111,8.0,128.0,0.0,0,0,2,8,2.05,4500.0,120.0,108.0,3,16.0,12,6.7,1080.0,2400.0,120,2592000.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
83.0,333.3222222222222,8.0,128.0,0.0,1,1,2,8,2.36,4500.0,80.0,50.0,3,32.0,12,6.43,1080.0,2412.0,120,2604960.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
74.0,131.98888888888888,4.0,128.0,1024.0,0,0,2,8,1.82,5000.0,18.0,50.0,3,8.0,11,6.6,1080.0,2408.0,60,2600640.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
84.0,322.1111111111111,8.0,128.0,0.0,1,1,2,8,2.85,4500.0,150.0,50.0,3,16.0,12,6.7,1080.0,2412.0,120,2604960.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
85.0,444.3333333333333,12.0,256.0,0.0,1,0,2,8,2.9,4350.0,120.0,48.0,3,16.0,12,6.56,1080.0,2376.0,120,2566080.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
78.0,177.76666666666668,6.0,64.0,0.0,1,0,2,8,2.0,5000.0,33.0,64.0,3,16.0,12,6.52,1080.0,2400.0,90,2592000.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
82.0,255.44444444444446,8.0,256.0,0.0,1,0,2,8,2.2,4500.0,33.0,48.0,2,16.0,11,6.43,1080.0,2400.0,60,2592000.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
75.0,127.76666666666667,4.0,128.0,0.0,0,1,2,8,2.0,5000.0,18.0,48.0,3,16.0,11,6.8,1080.0,2460.0,90,2656800.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
